user_id,exercise_time,calories_burned,weight,exercise_type,exercise_date
1,45,400,70,Running,2023-01-15
2,60,500,75,Weight Training,2023-02-10
3,30,200,68,Yoga,2023-03-05
4,90,None,80,Running,2023-03-20
5,,600,72,Weight Training,2023-04-18
6,120,800,85,Yoga,2023-04-25
7,150,1000,90,Running,2023-05-05
8,180,1200,None,Weight Training,2023-06-02
9,210,1500,100,Yoga,2023-07-10
10,60,400,73,Running,2023-07-15
11,75,500,77,Weight Training,2023-08-01
12,30,300,65,Yoga,2023-09-01
13,0,0,60,Running,2023-10-10
14,90,600,78,Weight Training,2023-11-25
15,20,150,62,Yoga,2023-12-10
