x1,x2,y
9.96E+00,4.60E+00,1.00E+00
1.10E+01,-1.68E-01,0.00E+00
1.15E+01,5.21E+00,1.00E+00
8.69E+00,1.54E+00,0.00E+00
8.11E+00,4.29E+00,0.00E+00
8.31E+00,4.81E+00,1.00E+00
1.19E+01,4.65E+00,1.00E+00
9.67E+00,-2.03E-01,0.00E+00
8.35E+00,5.13E+00,1.00E+00
8.67E+00,4.48E+00,1.00E+00
9.18E+00,5.09E+00,1.00E+00
1.02E+01,2.46E+00,1.00E+00
8.69E+00,1.49E+00,0.00E+00
8.92E+00,-6.40E-01,0.00E+00
9.49E+00,4.33E+00,1.00E+00
9.26E+00,5.13E+00,1.00E+00
8.00E+00,4.85E+00,1.00E+00
8.18E+00,1.30E+00,0.00E+00
8.73E+00,2.49E+00,0.00E+00
9.32E+00,5.10E+00,1.00E+00
1.01E+01,9.91E-01,0.00E+00
9.50E+00,-2.64E-01,0.00E+00
8.34E+00,1.64E+00,0.00E+00
9.50E+00,1.94E+00,0.00E+00
9.15E+00,5.50E+00,1.00E+00
1.16E+01,1.34E+00,0.00E+00
